node_id,run_time,last_obs_time,current,pred_t+5,delta_t+5,pred_t+10,delta_t+10,pred_t+15,delta_t+15,pred_t+20,delta_t+20,pred_t+25,delta_t+25,pred_t+30,delta_t+30,pred_t+35,delta_t+35,pred_t+40,delta_t+40,pred_t+45,delta_t+45,pred_t+50,delta_t+50,pred_t+55,delta_t+55,pred_t+60,delta_t+60,expected_mae_node,confidence
15,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,47.25,47.79454,0.5445404,47.78009,0.53009033,48.487614,1.2376137,48.687336,1.437336,48.89891,1.6489105,49.71986,2.46986,49.51428,2.2642784,49.681263,2.431263,50.639328,3.389328,50.456154,3.2061539,50.646885,3.396885,50.827766,3.5777664,6.26223,low
16,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,1.9073486e-06,0.12911606,0.12911415,0.2274704,0.22746849,0.36540794,0.36540604,0.75608635,0.75608444,0.7269821,0.7269802,0.9070244,0.9070225,1.0322685,1.0322666,1.1634712,1.1634693,1.3634987,1.3634968,1.3769112,1.3769093,1.4940395,1.4940376,1.4035378,1.4035358,2.6737328,high
17,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.0,61.0939,0.09389877,61.306515,0.30651474,61.394146,0.39414597,61.484943,0.4849434,61.835262,0.8352623,61.89743,0.8974304,62.027477,1.0274773,62.07791,1.0779114,62.06164,1.0616417,62.416016,1.4160156,62.625923,1.6259232,62.64447,1.6444702,5.3995748,medium
18,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.5,60.30094,-0.19905853,60.195972,-0.30402756,60.355232,-0.14476776,60.171337,-0.32866287,60.57552,0.07551956,60.41983,-0.08016968,60.189423,-0.3105774,60.189835,-0.3101654,60.22895,-0.2710495,60.119385,-0.38061523,59.923103,-0.57689667,59.977146,-0.52285385,4.336975,high
19,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.25,61.42283,0.17282867,61.41287,0.1628685,61.73949,0.4894905,61.839466,0.5894661,61.662468,0.41246796,61.922726,0.6727257,62.07196,0.82196045,62.35737,1.1073685,62.15509,0.90509033,62.166782,0.9167824,62.347763,1.0977631,62.693657,1.4436569,4.55267,high
20,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.125,67.12603,0.0010299683,67.08808,-0.03691864,67.19699,0.07199097,67.22155,0.09654999,67.04129,-0.08370972,67.204445,0.079444885,67.315506,0.19050598,67.22311,0.098106384,67.08779,-0.037208557,67.05965,-0.06535339,67.26986,0.14485931,67.1627,0.03769684,5.0763946,medium
21,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.375,59.318428,-0.05657196,59.171585,-0.20341492,59.29341,-0.081588745,58.866173,-0.5088272,59.057446,-0.31755447,58.887524,-0.48747635,58.77194,-0.6030617,58.8623,-0.5126991,58.779716,-0.5952835,58.68301,-0.6919899,58.539883,-0.83511734,58.627342,-0.7476578,4.312942,high
22,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,49.375,49.247902,-0.12709808,49.327343,-0.047657013,49.49941,0.12440872,49.40894,0.03393936,49.477726,0.10272598,49.79354,0.41854095,49.425526,0.050525665,49.572754,0.1977539,49.670685,0.2956848,49.800827,0.42582703,49.771885,0.39688492,49.83651,0.4615097,4.458913,high
23,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.625,63.114044,0.4890442,62.624863,-0.0001373291,62.64637,0.021369934,62.878647,0.25364685,62.80221,0.17721176,62.749527,0.12452698,62.67422,0.04922104,62.675385,0.05038452,62.511482,-0.11351776,62.707413,0.08241272,62.72081,0.09580994,62.66113,0.036128998,7.3051343,low
24,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.5,67.52896,0.028961182,67.50173,0.0017318726,67.39447,-0.105529785,67.350235,-0.14976501,67.39794,-0.10205841,67.47109,-0.028907776,67.66385,0.16384888,67.600555,0.10055542,67.51671,0.016708374,67.88925,0.3892517,67.73741,0.2374115,67.90728,0.40727997,4.5530553,high
25,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.125,65.121506,-0.0034942627,65.26606,0.14105988,65.06018,-0.064819336,65.12751,0.0025100708,64.649475,-0.4755249,65.12969,0.0046920776,65.20308,0.07807922,65.12412,-0.0008773804,65.332245,0.20724487,65.343735,0.21873474,65.6432,0.51820374,65.36152,0.23651886,7.871849,low
26,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,54.4,54.540276,0.14027405,54.701427,0.30142593,54.6212,0.22119904,54.630806,0.23080444,55.261665,0.8616638,55.40793,1.007927,55.705914,1.305912,55.783905,1.3839035,56.329014,1.9290123,56.108345,1.7083435,56.62247,2.2224693,56.807957,2.4079552,6.4147844,low
27,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.375,61.453613,0.07861328,61.471066,0.09606552,61.5099,0.13489914,61.3435,-0.03150177,61.52312,0.14812088,61.673313,0.29831314,61.49565,0.120651245,61.596615,0.22161484,61.63746,0.2624588,61.64444,0.2694397,61.651077,0.27607727,61.813606,0.43860626,3.6296792,high
28,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.375,69.35909,-0.015907288,69.30681,-0.06819153,69.13054,-0.24446106,69.32639,-0.048606873,69.35158,-0.023422241,69.38816,0.013160706,69.349144,-0.025856018,69.17308,-0.20191956,69.16798,-0.20702362,69.44621,0.07121277,69.04182,-0.3331833,69.261734,-0.11326599,4.177825,high
29,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.375,66.42915,0.054153442,66.3405,-0.034500122,66.38922,0.014221191,66.41051,0.035507202,66.55963,0.18463135,66.48564,0.11064148,66.524956,0.14995575,66.60257,0.22756958,66.39758,0.022583008,66.53612,0.16111755,66.662796,0.28779602,66.64401,0.26901245,3.9738386,high
30,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.75,62.60946,-0.14054108,62.72248,-0.027519226,62.483856,-0.2661438,62.953804,0.20380402,63.183853,0.43385315,62.991913,0.24191284,63.03453,0.28453064,63.053905,0.3039055,62.763626,0.013626099,63.017067,0.26706696,63.137157,0.38715744,63.478024,0.7280235,7.1636457,low
31,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.0,66.023926,0.023925781,65.80383,-0.19616699,66.048965,0.048965454,66.08717,0.08717346,65.967354,-0.03264618,66.02008,0.020080566,66.10394,0.10394287,66.19613,0.19612885,66.11001,0.11000824,66.17673,0.1767273,66.29377,0.29376984,66.205124,0.2051239,5.1738315,medium
32,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,67.0472,0.047203064,66.98273,-0.01727295,67.013435,0.013435364,67.13046,0.13046265,66.984184,-0.015815735,67.24347,0.24346924,67.164734,0.16473389,67.197,0.1969986,67.34244,0.34243774,67.37232,0.37232208,67.24083,0.24082947,67.32468,0.3246765,6.049323,low
33,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,57.875,57.928936,0.053936005,58.116356,0.2413559,58.275414,0.4004135,58.9033,1.0283012,59.08686,1.2118607,58.946823,1.0718231,59.75184,1.8768387,60.054607,2.1796074,59.83396,1.9589615,60.141502,2.2665024,60.4968,2.6217995,60.352966,2.4779663,4.9995317,medium
34,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.0,68.96021,-0.039787292,68.963806,-0.036193848,69.22812,0.2281189,69.27531,0.2753067,69.51381,0.5138092,69.41454,0.41454315,69.65727,0.65727234,69.9846,0.98459625,69.79513,0.79512787,69.85264,0.85263824,69.81882,0.81881714,70.048195,1.0481949,4.901095,medium
35,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.5,61.399017,-0.100982666,61.322327,-0.17767334,61.04263,-0.45737076,61.195366,-0.3046341,61.18559,-0.31441116,60.86355,-0.6364517,61.008934,-0.49106598,60.784855,-0.7151451,60.92705,-0.57294846,60.801735,-0.6982651,61.004787,-0.49521255,61.06987,-0.43013,4.376106,high
36,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.875,68.860085,-0.014915466,68.73759,-0.13741302,68.788734,-0.086265564,68.846725,-0.028274536,68.85832,-0.016677856,68.84843,-0.026573181,68.81865,-0.056350708,68.86143,-0.013572693,68.80639,-0.068611145,68.90089,0.025886536,68.71677,-0.15823364,68.713394,-0.16160583,5.7716403,low
37,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.75,67.6367,-0.11329651,67.4725,-0.27749634,67.54153,-0.2084732,67.445244,-0.30475616,67.36267,-0.3873291,67.427414,-0.32258606,67.2178,-0.5322037,67.09836,-0.65164185,67.14531,-0.60469055,67.050476,-0.6995239,67.24512,-0.5048828,67.20012,-0.549881,4.7608514,medium
38,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.5,58.634624,0.13462448,58.837894,0.33789444,58.5318,0.031799316,58.65827,0.15827179,59.233078,0.733078,58.966476,0.46647644,59.02412,0.52412033,59.36768,0.8676796,59.723137,1.2231369,59.63298,1.1329803,59.88643,1.3864288,60.389458,1.8894577,8.724074,low
39,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.25,59.29496,0.044960022,59.33378,0.08377838,59.419865,0.16986465,59.44206,0.19205856,59.19319,-0.05680847,59.719788,0.4697876,59.94959,0.6995888,59.702896,0.45289612,59.62863,0.3786316,60.00675,0.7567482,59.534645,0.28464508,60.14145,0.891449,4.452014,high
40,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.5,67.44664,-0.053359985,67.61347,0.113471985,67.50813,0.008132935,67.46594,-0.034057617,67.4488,-0.051200867,67.44622,-0.053779602,67.62637,0.12637329,67.65871,0.15870667,67.451004,-0.04899597,67.37093,-0.12906647,67.21788,-0.28211975,67.444046,-0.05595398,4.78455,medium
41,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.0,63.090694,0.09069443,63.15052,0.15052032,63.221382,0.22138214,63.232388,0.23238754,63.157906,0.15790558,63.33233,0.3323288,63.397514,0.39751434,63.71139,0.71139145,63.359306,0.35930634,63.408432,0.408432,63.734596,0.73459625,63.643913,0.64391327,5.5256658,medium
42,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.125,68.21049,0.085487366,68.14408,0.019081116,68.118904,-0.006095886,67.97051,-0.15448761,67.97378,-0.15122223,68.03964,-0.085357666,67.80964,-0.31536102,67.85752,-0.26747894,67.6567,-0.46829987,67.65204,-0.47296143,67.91207,-0.21292877,67.53987,-0.5851288,5.788369,low
43,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.375,65.576645,0.2016449,65.5764,0.20140076,65.361,-0.013999939,65.296715,-0.07828522,65.4481,0.07309723,65.3736,-0.0014038086,65.28153,-0.09346771,65.1463,-0.22869873,65.45256,0.077560425,65.50447,0.12947083,65.1412,-0.2338028,65.4591,0.084098816,6.2609406,low
44,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.375,67.41617,0.041168213,67.3657,-0.009300232,67.35666,-0.018341064,67.36477,-0.010231018,67.31193,-0.063072205,67.41008,0.035079956,67.310295,-0.064704895,67.338875,-0.036125183,67.33492,-0.04007721,67.29145,-0.0835495,67.24533,-0.12966919,67.15897,-0.2160263,3.6659832,high
45,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.5,68.45748,-0.042518616,68.39229,-0.10771179,68.415855,-0.08414459,68.46869,-0.031311035,68.39114,-0.1088562,68.46608,-0.033920288,68.30911,-0.19088745,68.310074,-0.18992615,68.28235,-0.21765137,68.39208,-0.107917786,68.22559,-0.27440643,68.23112,-0.26888275,3.8855627,high
46,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.125,64.15765,0.03265381,64.15069,0.025688171,63.975727,-0.14927292,64.12462,-0.00038146973,64.10455,-0.020446777,64.02692,-0.098083496,64.10283,-0.02217102,64.17828,0.05328369,64.25212,0.12712097,64.05157,-0.07343292,64.21004,0.08503723,64.124664,-0.00033569336,4.579018,high
47,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.125,66.30968,0.18467712,66.351364,0.22636414,66.501884,0.37688446,66.48425,0.35925293,66.12138,-0.003616333,66.5155,0.39050293,66.9236,0.79859924,66.531845,0.4068451,66.71821,0.5932083,66.41325,0.28825378,66.82932,0.7043228,66.68694,0.56194305,6.601984,low
48,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,54.125,54.15648,0.03147888,54.3434,0.21839905,54.03929,-0.08570862,54.38949,0.26448822,54.278572,0.15357208,54.407337,0.2823372,54.54347,0.41846848,54.774323,0.6493225,54.60994,0.48493958,54.75262,0.6276207,55.35541,1.2304115,54.973118,0.8481178,5.7554073,low
49,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.125,59.05981,-0.06518936,58.97764,-0.14736176,58.853745,-0.2712555,59.17164,0.04663849,58.846256,-0.27874374,59.16853,0.04352951,59.033012,-0.09198761,59.125935,0.00093460083,59.166416,0.04141617,59.00167,-0.12332916,59.021618,-0.10338211,58.9428,-0.18220139,5.293917,medium
50,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,56.625,56.50747,-0.11753082,56.718292,0.09329224,56.40153,-0.22346878,56.456543,-0.16845703,56.16104,-0.46395874,56.233982,-0.3910179,56.057354,-0.567646,56.078037,-0.54696274,55.85463,-0.7703705,55.96886,-0.6561394,56.04648,-0.5785217,55.57015,-1.0548515,4.383227,high
51,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,38.375,38.23016,-0.14484024,38.540154,0.1651535,38.43603,0.06103134,38.474815,0.09981537,38.12078,-0.25421906,38.45804,0.08303833,38.743977,0.3689766,38.402996,0.027996063,38.33241,-0.042591095,38.225582,-0.14941788,38.486973,0.11197281,38.069664,-0.305336,7.123031,low
52,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.75,68.86699,0.116989136,68.73183,-0.018173218,68.74678,-0.0032196045,68.71414,-0.035858154,69.05687,0.3068695,68.92266,0.17266083,68.90661,0.15660858,69.041504,0.2915039,69.31882,0.56881714,69.12723,0.37722778,69.33936,0.5893631,69.38504,0.6350403,6.463914,low
53,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.5,64.52135,0.021347046,64.63928,0.13928223,64.43455,-0.065452576,64.64939,0.14939117,64.49103,-0.008972168,64.38744,-0.11255646,64.606735,0.10673523,64.35746,-0.14253998,64.72114,0.221138,64.259514,-0.24048615,64.30985,-0.1901474,64.4101,-0.089897156,5.3008256,medium
54,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.25,61.149025,-0.10097504,61.109497,-0.14050293,60.8253,-0.4247017,60.770107,-0.47989273,60.997936,-0.25206375,60.72009,-0.52991104,60.890835,-0.3591652,60.932476,-0.31752396,60.79084,-0.45915985,60.829414,-0.42058563,60.68387,-0.5661316,61.266193,0.01619339,5.105028,medium
55,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.125,62.13631,0.011310577,62.172062,0.04706192,62.015736,-0.109264374,62.146515,0.021514893,62.079876,-0.045124054,62.235283,0.1102829,62.124626,-0.00037384033,62.116676,-0.008323669,62.13683,0.011829376,62.229614,0.10461426,62.062927,-0.062072754,62.50491,0.37990952,4.1588926,high
56,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,41.25,41.441547,0.1915474,41.719604,0.4696045,41.242424,-0.007575989,41.64617,0.39617157,41.63141,0.3814087,41.59887,0.34886932,42.021667,0.7716675,41.82574,0.5757408,42.295765,1.0457649,42.14135,0.8913498,42.498764,1.248764,42.375446,1.1254463,5.59871,medium
57,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.0,58.122585,0.1225853,58.491867,0.49186707,58.15147,0.15147018,58.62451,0.6245117,58.66233,0.6623306,58.944523,0.94452286,58.942486,0.9424858,58.984425,0.9844246,59.165977,1.1659775,58.99406,0.9940605,59.00527,1.0052681,58.928467,0.9284668,4.1182747,high
58,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,67.08763,0.087631226,67.18705,0.18704987,67.05151,0.051513672,67.22953,0.22953033,67.20301,0.20301056,67.227005,0.227005,67.231544,0.2315445,67.19533,0.19532776,66.946686,-0.05331421,67.1981,0.19809723,67.040764,0.040763855,67.323074,0.32307434,5.694604,medium
59,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.0,60.705746,-0.2942543,61.04754,0.047538757,60.743816,-0.25618362,60.772648,-0.22735214,61.05981,0.05981064,61.03298,0.032981873,60.86859,-0.13140869,61.101208,0.10120773,61.15765,0.15765,60.944603,-0.055397034,60.967663,-0.03233719,61.03232,0.032318115,4.519808,high
60,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.75,63.773575,0.02357483,64.11175,0.36174774,63.772472,0.022472382,63.949142,0.19914246,63.997063,0.24706268,64.162994,0.41299438,64.378006,0.628006,64.30184,0.55184174,64.54139,0.79138947,64.19714,0.44714355,64.476364,0.72636414,64.42836,0.67836,5.5832586,medium
61,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,50.375,50.12928,-0.24571991,50.219383,-0.15561676,49.945683,-0.42931747,50.51539,0.14038849,50.136486,-0.23851395,50.427956,0.052955627,50.775005,0.40000534,50.59856,0.22356033,50.130917,-0.2440834,50.21611,-0.15888977,49.886337,-0.48866272,50.178688,-0.19631195,8.273061,low
62,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.125,67.303795,0.17879486,66.94796,-0.1770401,67.15926,0.03426361,67.122055,-0.0029449463,67.13761,0.012611389,67.17187,0.04686737,67.2063,0.08129883,66.99151,-0.13349152,67.31476,0.1897583,67.512215,0.38721466,67.03295,-0.092048645,67.21153,0.08653259,9.285354,low
63,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.375,67.46425,0.08924866,67.39181,0.016807556,67.703224,0.32822418,67.974625,0.59962463,68.05014,0.6751404,67.799164,0.42416382,67.69319,0.31819153,68.08589,0.7108917,67.968605,0.59360504,68.02164,0.64663696,67.81484,0.43984222,68.00027,0.625267,5.8621273,low
64,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.625,64.77927,0.15426636,64.45995,-0.16504669,64.59014,-0.034858704,64.55942,-0.065582275,64.48037,-0.14463043,64.61994,-0.0050582886,64.77953,0.15453339,64.83564,0.21063995,64.66913,0.044128418,64.615845,-0.009155273,64.708496,0.083496094,64.556984,-0.06801605,4.2682614,high
65,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.0,63.946274,-0.053726196,64.25998,0.25997925,64.27214,0.2721405,64.065994,0.06599426,64.237274,0.23727417,64.436966,0.43696594,64.78646,0.7864609,64.69138,0.69138336,64.78924,0.789238,64.80123,0.8012314,64.98641,0.98641205,64.781815,0.7818146,5.1413307,medium
66,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.75,65.88001,0.13001251,65.59748,-0.15251923,65.658875,-0.09112549,65.87626,0.12625885,65.74935,-0.00064849854,65.75006,6.1035156e-05,65.66603,-0.083969116,65.73273,-0.01727295,65.61571,-0.1342926,65.816376,0.06637573,65.59812,-0.15187836,65.65655,-0.09345245,4.577775,high
67,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.125,69.16508,0.04007721,68.98348,-0.14151764,69.03842,-0.08657837,69.016205,-0.108795166,69.24851,0.12351227,69.01425,-0.11074829,68.86202,-0.2629776,69.113014,-0.011985779,69.066154,-0.05884552,68.7974,-0.32759857,68.753204,-0.37179565,68.89805,-0.2269516,4.6390185,high
68,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.0,68.088806,0.08880615,67.92931,-0.07068634,67.76959,-0.23040771,67.940704,-0.059295654,67.93419,-0.06581116,68.116196,0.11619568,68.22575,0.22575378,67.827034,-0.172966,67.93231,-0.06768799,67.85359,-0.14640808,68.03817,0.03816986,68.066696,0.06669617,4.716927,high
69,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.625,67.887505,0.26250458,67.53268,-0.0923233,67.37258,-0.25241852,67.84694,0.22193909,67.66432,0.0393219,68.054955,0.42995453,67.78561,0.16060638,67.86717,0.24217224,67.72253,0.09752655,67.64967,0.024673462,67.8929,0.26789856,67.585686,-0.03931427,6.5678844,low
70,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.625,62.602085,-0.022914886,62.456593,-0.16840744,62.522003,-0.102996826,62.333607,-0.29139328,62.554348,-0.07065201,62.542786,-0.082214355,62.811543,0.18654251,62.6855,0.0605011,62.319218,-0.30578232,62.63599,0.010990143,62.703896,0.07889557,62.42869,-0.19630814,3.7670047,high
71,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.375,64.48833,0.11332703,64.44365,0.06864929,64.44101,0.06600952,64.464584,0.08958435,64.832054,0.45705414,64.49717,0.122169495,64.92222,0.5472183,65.015755,0.6407547,64.73744,0.36244202,64.9867,0.61170197,64.76617,0.3911667,64.86341,0.48841095,3.195709,high
72,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,52.75,52.98048,0.2304802,52.81114,0.061138153,52.48937,-0.26063156,52.785717,0.03571701,52.851837,0.10183716,53.43365,0.683651,52.962784,0.21278381,53.394974,0.64497375,53.288273,0.53827286,52.981186,0.23118591,53.20337,0.45336914,53.14495,0.39495087,7.115798,low
73,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.25,64.309746,0.05974579,64.455864,0.20586395,64.202774,-0.047225952,64.38919,0.13919067,64.44569,0.19568634,64.10353,-0.14646912,64.15854,-0.09146118,64.25882,0.00881958,64.62828,0.37828064,64.541695,0.29169464,64.19225,-0.057746887,64.41043,0.16043091,6.4530487,low
74,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.625,68.53636,-0.088638306,68.919334,0.2943344,68.716835,0.09183502,68.61198,-0.013023376,68.58986,-0.03514099,68.74029,0.11528778,68.67163,0.04663086,68.65821,0.033210754,68.69243,0.06742859,68.989395,0.36439514,68.76437,0.13937378,68.546974,-0.07802582,4.327759,high
